Fecha,Nacional,Aguascalientes,Baja California,Baja California Sur,Campeche,Chiapas,Chihuahua,Ciudad de México,Coahuila,Colima,Durango,Guanajuato,Guerrero,Hidalgo,Jalisco,Michoacán,Morelos,México,Nayarit,Nuevo León,Oaxaca,Puebla,Querétaro,Quintana Roo,San Luis Potosí,Sinaloa,Sonora,Tabasco,Tamaulipas,Tlaxcala,Veracruz,Yucatán,Zacatecas
2020-12-17,3150289,47509,56179,47908,18874,15696,61937,1023169,109511,14502,53511,170129,45427,36730,111420,75387,20032,213943,13676,163301,38764,108468,57857,28811,90505,51971,76494,105258,96981,29693,72894,56693,37059
2020-12-18,3184207,47898,56557,48249,18957,15756,62098,1044463,110002,14559,53769,171252,45629,37029,111990,75695,20171,215055,13729,164323,39025,109205,58482,28993,91043,52171,77071,106269,97432,29915,73117,57051,37252
2020-12-19,3201647,48109,56750,48385,18976,15790,62216,1055801,110245,14601,53809,171695,45669,37189,112211,75819,20232,215478,13746,164824,39208,109766,58855,29058,91292,52272,77384,106850,97631,29986,73238,57172,37390
2020-12-20,3208523,48172,56920,48442,18992,15814,62303,1057796,110439,14638,53834,172079,45726,37327,112502,75931,20300,215839,13766,165237,39297,110048,59186,29114,91500,52347,77581,107423,97785,30061,73343,57291,37490
2020-12-21,3245576,48577,57452,48984,19130,15901,62496,1079171,111002,14733,54128,173497,45980,37646,113292,76496,20510,217170,13826,166512,39633,110906,59937,29303,92141,52619,78171,108600,98296,30313,73765,57644,37745
2020-12-22,3281650,48852,57979,49518,19197,15978,62694,1100384,111639,14791,54422,174758,46197,37960,113941,76907,20743,218529,13864,167752,39942,111830,60565,29480,92782,52837,78717,109718,98793,30592,74136,58051,38102
2020-12-23,3316020,49039,58382,49906,19358,16053,62894,1121369,112184,14863,54701,175773,46387,38266,114472,77255,20958,219868,13917,168886,40282,112703,61207,29595,93434,53045,79247,110889,99243,30745,74440,58370,38289
2020-12-24,3342552,49134,58625,50209,19440,16104,63005,1137925,112561,14926,54825,176445,46581,38522,114957,77513,21159,221084,13952,169901,40512,113404,61697,29671,93802,53192,79545,111635,99532,30912,74672,58661,38449
2020-12-25,3347050,49164,58731,50244,19453,16109,63060,1139664,112651,14945,54839,176638,46612,38627,115165,77621,21216,221424,13966,170161,40585,113599,61888,29698,93918,53207,79649,111687,99619,30960,74749,58726,38475
2020-12-26,3359393,49236,58906,50398,19486,16140,63170,1145739,112916,14984,54878,177102,46683,38748,115494,77742,21435,221917,13994,170710,40826,114084,62196,29792,94184,53286,79967,112278,99799,31031,74880,58856,38536
2020-12-27,3366972,49300,59074,50482,19502,16166,63237,1148305,113160,15031,54912,177507,46734,38893,115849,77867,21679,222345,14021,171149,40936,114362,62498,29865,94428,53378,80205,112395,99971,31113,75001,58994,38613
2020-12-28,3406455,49640,59592,50922,19605,16229,63455,1171767,113716,15126,55192,178812,47063,39239,116690,78424,22148,223775,14094,172471,41310,115377,63135,30025,94996,53635,80910,113572,100432,31298,75509,59420,38876
2020-12-29,3446747,49912,60132,51482,19756,16323,63683,1194962,114350,15231,55527,180121,47337,39612,117512,78927,22837,225363,14172,173920,41663,116407,63805,30222,95668,53913,81561,114834,100981,31536,75970,59870,39158
2020-12-30,3485344,50168,60525,51921,19880,16412,63839,1217414,114892,15323,55829,181344,47571,40055,118282,79410,23932,226890,14240,175356,41998,117491,64380,30389,96286,54173,82201,115867,101453,31798,76370,60267,39388
2020-12-31,3516116,50321,60814,52225,19923,16465,63923,1235794,115339,15389,56039,182233,47796,40350,118831,79809,24554,228188,14289,176763,42245,118298,64927,30512,96734,54375,82615,116683,101808,32012,76653,60631,39578
2021-01-01,3521759,50440,60951,52277,19935,16479,64003,1237704,115448,15432,56048,182463,47853,40475,119082,79922,24634,228692,14310,176991,42321,118544,65306,30546,96914,54418,82729,116758,101945,32076,76737,60714,39612
2021-01-02,3536344,50547,61139,52471,19953,16528,64093,1243978,115748,15477,56093,182935,47932,40623,119478,80101,25638,229191,14353,177733,42617,119203,65687,30656,97274,54572,83024,117425,102175,32177,76951,60884,39688
2021-01-03,3545571,50675,61320,52561,19968,16556,64203,1246959,115993,15557,56128,183353,48004,40826,119843,80266,26484,229596,14392,178260,42777,119590,66065,30747,97504,54672,83226,117564,102343,32272,77107,61025,39735
2021-01-04,3587612,50999,61933,53001,20068,16651,64438,1270191,116657,15669,56438,184778,48329,41339,120849,80720,27425,231162,14506,179873,43227,120715,67216,30981,98259,54984,83954,118621,102963,32581,77641,61438,40006
2021-01-05,3631491,51424,62695,53646,20146,16760,64665,1293322,117381,15765,56860,186447,48659,41858,121915,81229,28348,233095,14611,181733,43696,121903,68141,31334,99049,55308,84724,119837,103539,32850,78178,61993,40380
2021-01-06,3674584,51849,63401,54215,20260,16873,64927,1315497,118036,15880,57212,188182,48974,42292,123186,81771,29296,235243,14710,183449,44128,123134,69250,31639,100028,55666,85298,120986,104228,33181,78705,62407,40681
2021-01-07,3719182,52301,64145,54857,20367,17012,65200,1338468,118860,16022,57556,189795,49328,42904,124362,82249,30411,237432,14810,185242,44578,124323,70492,31912,100839,56054,85912,122198,104908,33499,79194,62880,41072
2021-01-08,3762547,52674,64809,55485,20500,17141,65437,1360119,119679,16160,57900,191471,49672,43410,125700,82743,31520,239237,14913,187332,45039,125694,71645,32180,101772,56449,86486,123481,105648,33806,79769,63335,41341
2021-01-09,3784682,52785,65031,55711,20530,17174,65553,1372416,119997,16251,57954,192129,49822,43658,126227,82933,32521,239662,14994,188221,45430,126483,72193,32322,102254,56639,86770,124164,105937,33949,80025,63485,41462
2021-01-10,3794462,52895,65181,55813,20546,17232,65640,1375839,120240,16343,58000,192684,49943,43865,126665,83101,32641,240117,15047,188711,45577,126952,72642,32401,102594,56754,86994,124305,106182,34059,80304,63623,41572
2021-01-11,3842574,53430,66054,56410,20691,17421,65924,1399791,120985,16514,58373,194733,50469,44428,128297,83690,33766,242075,15207,190537,46436,128269,73938,32679,103530,57208,87764,125771,106818,34455,80898,64043,41970
2021-01-12,3888797,53943,66798,57160,20793,17600,66181,1422945,121825,16670,58855,196619,50965,44901,129701,84466,34635,243867,15342,192523,46947,129587,75161,33072,104407,57661,88338,127135,107599,34756,81494,64521,42330
2021-01-13,3933722,54449,67521,57761,21082,17732,66451,1446808,122532,16804,59228,198485,51357,45471,130971,85157,35328,245355,15492,194268,47430,130798,76379,33345,105290,58068,88901,128405,108215,35050,81991,64925,42673
2021-01-14,3979531,54873,68174,58390,21283,17855,66679,1470519,123260,16904,59599,200498,51810,45969,132241,85732,36636,247465,15637,196015,47890,131985,77663,33562,106249,58489,89491,129592,108857,35334,82555,65297,43028
2021-01-15,4023569,55293,68802,58884,21492,18002,66892,1493820,124028,17026,59907,202418,52222,46396,133465,86176,38059,249203,15757,197968,48314,133029,78657,33794,107173,58916,89918,130768,109424,35724,83089,65703,43250
2021-01-16,4046761,55370,68984,59108,21519,18097,67002,1507277,124375,17108,59980,203095,52372,46606,133923,86423,39144,249777,15855,198774,48555,133793,79196,33872,107701,59126,90207,131359,109693,35919,83373,65835,43343
2021-01-17,4056374,55452,69108,59247,21544,18139,67090,1510564,124679,17176,60018,203558,52497,46776,134417,86622,39218,250302,15909,199339,48681,134206,79703,33951,108061,59269,90390,131468,109888,36069,83629,65977,43427
2021-01-18,4104747,55983,69835,59799,21692,18283,67436,1535196,125532,17317,60383,205472,53080,47243,135877,87311,40422,252263,16039,201358,49035,135387,81064,34222,109202,59746,91174,132922,110616,36473,84277,66385,43723
2021-01-19,4153562,56493,70440,60625,21846,18416,67740,1560005,126485,17476,60795,207183,53651,47678,137168,87885,41881,254249,16212,203459,49529,136559,82395,34522,110396,60171,91739,134103,111408,37122,84898,66845,44188
2021-01-20,4199659,56992,71054,61251,22066,18531,68083,1583066,127323,17635,61111,208817,54193,48102,138490,88486,43768,256296,16377,205495,49910,137615,83671,34791,111472,60545,92216,135265,112033,37704,85462,67301,44538
2021-01-21,4244639,57457,71784,61814,22203,18647,68352,1605909,128199,17790,61446,210387,54692,48526,139673,89061,45485,258299,16560,207367,50245,138686,84982,35036,112533,60953,92710,136439,112648,38088,86031,67733,44904
2021-01-22,4290338,57885,72309,62473,22433,18765,68580,1629724,128983,17931,61780,211755,55144,49035,140778,89569,47597,260239,16725,209150,50582,139784,86322,35345,113583,61382,93170,137640,113280,38466,86627,68107,45195
2021-01-23,4313532,58015,72448,62701,22467,18797,68689,1642703,129312,17977,61844,212412,55263,49204,141214,89781,49380,260747,16816,209917,50766,140474,86845,35559,114242,61552,93415,138317,113564,38579,86922,68289,45321
2021-01-24,4322913,58097,72546,62808,22490,18867,68766,1646201,129571,18033,61891,212827,55366,49426,141665,89946,49454,261174,16865,210474,50908,140867,87243,35650,114554,61692,93552,138494,113748,38754,87141,68437,45406
2021-01-25,4369917,58678,73115,63331,22610,19002,69023,1669472,130336,18161,62310,214466,55981,49940,142987,90584,51747,263210,17019,212277,51318,142049,88580,35983,115739,62109,94103,139893,114519,39108,87701,68874,45692
2021-01-26,4417322,59234,73769,63984,22734,19162,69305,1692881,131355,18260,62700,215919,56468,50367,144206,91184,54114,265275,17169,214162,51822,143241,89917,36286,116955,62534,94521,141246,115215,39511,88336,69374,46116
2021-01-27,4463689,59759,74374,64536,22896,19332,69592,1716177,132182,18374,63057,217265,56941,50869,145395,91670,56715,267349,17322,215948,52185,144328,91138,36541,118068,62918,94961,142573,115816,39930,89148,69836,46494
2021-01-28,4507428,60244,74905,65090,22978,19521,69847,1738050,132997,18469,63390,218706,57530,51221,146448,92224,59536,269299,17466,217655,52522,145338,92266,36835,119024,63293,95387,143824,116421,40213,89643,70277,46809
2021-01-29,4547627,60602,75348,65513,23185,19694,70067,1758960,133728,18573,63630,220014,58007,51579,147373,92610,62111,270868,17569,219145,52770,146290,93102,37072,119982,63609,95818,144987,116965,40528,90194,70671,47063
2021-01-30,4568045,60677,75488,65634,23214,19752,70162,1770118,133989,18634,63662,220550,58132,51738,147705,92781,64237,271384,17634,219852,52931,146945,93586,37208,120451,63737,96012,145555,117177,40681,90399,70852,47168
2021-01-31,4575364,60752,75590,65703,23227,19793,70237,1772791,134170,18664,63716,220962,58260,51873,147980,92944,64280,271872,17678,220188,53035,147266,93960,37261,120639,63837,96128,145653,117381,40759,90561,70976,47228
2021-02-01,4586220,61091,75741,65806,23243,19832,70326,1777352,134401,18720,63729,221481,58404,51988,148318,93150,64341,272245,17711,220600,53203,147731,94328,37330,121024,63913,96283,146279,117597,40868,90732,71103,47350
2021-02-02,4625855,61512,76296,66331,23373,19986,70663,1797137,135140,18834,64094,222916,59064,52295,149226,93640,66541,274011,17806,221995,53512,148584,95264,37535,121937,64249,96784,147304,118151,41157,91326,71531,47661
2021-02-03,4662431,61850,76782,66827,23514,20103,70936,1815219,135837,18936,64446,224227,59561,52565,150056,94065,68519,275606,17915,223505,53858,149431,96150,37726,122838,64543,97242,148415,118601,41394,91879,71898,47987
2021-02-04,4698309,62202,77235,67309,23592,20200,71228,1833100,136472,19043,64769,225587,60229,52842,150716,94421,70812,277083,17987,224887,54157,150186,97036,37910,123763,64837,97737,149415,119068,41596,92332,72231,48327
2021-02-05,4733402,62456,77628,67719,23798,20314,71427,1851293,137045,19139,65004,227020,60771,53086,151346,94792,73183,278342,18066,226153,54426,150924,97861,38101,124488,65114,98192,150465,119482,41915,92731,72549,48572
2021-02-06,4749953,62548,77743,67878,23814,20381,71525,1860221,137212,19190,65045,227556,60929,53180,151571,94952,74868,278695,18120,226646,54598,151394,98303,38156,124971,65215,98346,150976,119623,42062,92900,72690,48645
2021-02-07,4756011,62644,77843,67953,23821,20444,71611,1862265,137347,19228,65092,227962,60999,53290,151772,95042,74923,279009,18154,226935,54687,151670,98563,38196,125191,65308,98453,151066,119760,42191,93061,72818,48713
2021-02-08,4792634,63165,78379,68426,23976,20582,71956,1879981,138009,19361,65437,229583,61474,53553,152552,95418,77294,280407,18265,228173,55001,152592,99427,38350,126126,65685,98868,152168,120183,42485,93545,73238,48975
2021-02-09,4825803,63550,78877,68845,24113,20709,72232,1895959,138668,19472,65769,230968,61928,53829,153260,95757,79573,281669,18360,229280,55253,153277,100257,38526,126939,65961,99335,153195,120628,42709,93972,73624,49309
2021-02-10,4857060,63878,79282,69167,24208,20833,72508,1911317,139139,19581,66062,232164,62300,54083,154036,96067,82076,282818,18440,230365,55585,153936,100938,38638,127618,66207,99775,154107,121032,42971,94371,73982,49576
2021-02-11,4886829,64150,79695,69514,24437,20981,72778,1925869,139662,19667,66328,233292,62797,54369,154792,96384,84101,284001,18506,231287,55794,154650,101609,38746,128352,66454,100140,155010,121414,43179,94686,74373,49812
2021-02-12,4916804,64391,80018,69790,24592,21084,73010,1942116,140077,19738,66527,234364,63265,54557,155483,96634,85845,285120,18603,232138,56022,155319,102214,38882,129007,66735,100478,155923,121770,43363,95061,74700,49978
2021-02-13,4930335,64422,80123,69896,24602,21136,73073,1949452,140215,19785,66579,234790,63343,54656,155682,96762,87414,285458,18654,232379,56159,155670,102490,38951,129478,66843,100595,156295,121857,43450,95220,74845,50061
2021-02-14,4935288,64472,80201,69967,24618,21166,73124,1951181,140311,19820,66646,235099,63418,54739,155863,96835,87469,285702,18680,232551,56238,155929,102728,38990,129703,66944,100683,156374,121919,43511,95336,74973,50098
2021-02-15,4964726,64861,80665,70307,24673,21257,73247,1966159,140600,19935,66951,236430,63868,54978,156774,97124,88746,287063,18770,233184,56494,156751,103485,39164,130263,67286,101048,157353,122090,43726,95775,75336,50363
2021-02-16,4992413,65200,80987,70600,24782,21374,73482,1980002,141002,20010,67180,237498,64278,55219,157525,97393,90370,288519,18851,233829,56771,157384,104163,39369,130781,67600,101377,158130,122333,43915,96219,75605,50665
2021-02-17,5018679,65541,81321,70891,24891,21484,73715,1992554,141391,20076,67413,238523,64556,55460,158274,97634,91990,289863,18949,234651,57045,158001,104831,39526,131280,67920,101749,159012,122604,44106,96672,75920,50836
2021-02-18,5044964,65803,81669,71179,24951,21598,73919,2005213,141740,20143,67613,239637,64843,55702,159107,97849,93393,291202,19029,235405,57260,158621,105498,39700,131841,68218,102133,159997,122884,44314,97126,76329,51048
2021-02-19,5071291,66025,82031,71429,25040,21670,74117,2019108,142133,20212,67791,240608,65114,55890,159691,98049,95183,292228,19123,236107,57499,159208,106112,39844,132481,68508,102499,160713,123122,44474,97402,76647,51233
2021-02-20,5082751,66157,82138,71533,25076,21712,74216,2025799,142301,20245,67821,240991,65203,55968,159883,98151,95320,292580,19162,236437,57650,159551,106496,39907,132814,68601,102609,161061,123242,44531,97525,76768,51303
2021-02-21,5088188,66371,82215,71582,25102,21743,74272,2027711,142413,20277,67886,241272,65296,56038,160095,98234,95373,292867,19189,236716,57743,159788,106732,39978,132943,68689,102714,161163,123340,44597,97631,76883,51335
2021-02-22,5119146,66737,82729,71885,25191,21827,74612,2042693,142863,20377,68131,242520,65691,56288,160936,98488,97362,294247,19299,237684,58143,160566,107467,40157,133570,69020,103136,162009,123713,44988,98016,77272,51529
2021-02-23,5147607,67029,83259,72304,25326,21907,74877,2056187,143329,20455,68377,243591,66041,56495,161775,98700,99311,295423,19395,238609,58427,161225,108276,40317,134152,69315,103511,162876,124096,45280,98340,77670,51732
2021-02-24,5174868,67326,83719,72576,25705,22002,75148,2069220,143740,20524,68604,244606,66373,56708,162616,98892,101239,296461,19499,239502,58777,161802,108944,40450,134647,69573,103883,163700,124472,45598,98614,78018,51930
2021-02-25,5201263,67614,84137,72849,25874,22082,75470,2082079,144146,20591,68794,245662,66756,56902,163297,99080,103210,297462,19604,240356,59027,162437,109619,40573,135248,69837,104226,164395,124814,45758,98885,78361,52118
2021-02-26,5228608,67948,84563,73082,25971,22165,75750,2095902,144497,20659,69009,246725,67167,57080,163921,99307,105510,298510,19679,241127,59336,163030,110266,40698,135774,70112,104527,165053,125141,45916,99167,78714,52302
2021-02-27,5240250,67997,84655,73179,25982,22206,75856,2102880,144636,20707,69056,247133,67253,57168,164078,99411,105630,298858,19719,241479,59495,163397,110619,40758,136102,70201,104661,165409,125263,45973,99285,78841,52363
2021-02-28,5245590,68050,84744,73240,26004,22234,75921,2104893,144782,20743,69092,247425,67350,57247,164249,99500,105701,299155,19746,241710,59572,163655,110882,40809,136208,70266,104766,165495,125374,46003,99423,78939,52412
2021-03-01,5275669,68469,85378,73584,26087,22331,76265,2118834,145247,20828,69360,248714,67735,57486,165102,99697,107609,300612,19844,242693,59920,164392,111720,40968,136812,70571,105117,166466,125816,46134,99892,79365,52621
2021-03-02,5302414,68774,85925,73873,26151,22420,76553,2131820,145728,20901,69591,249677,68057,57687,165750,99948,109332,301664,19941,243529,60251,164998,112402,41100,137332,70845,105490,167312,126154,46262,100285,79816,52846
2021-03-03,5328268,69047,86370,74137,26279,22497,76888,2144243,146150,20983,69788,250650,68377,57883,166445,100256,110961,302916,20026,244335,60511,165621,113097,41221,137866,71088,105891,168023,126517,46390,100648,80149,53015
2021-03-04,5352610,69314,86776,74404,26356,22604,77180,2155632,146557,21058,69999,251570,68673,58038,167050,100561,112757,303986,20116,245071,60779,166205,113736,41356,138349,71339,106284,168674,126863,46570,101005,80543,53205
2021-03-05,5377399,69593,87160,74655,26459,22700,77447,2167145,146953,21130,70194,252522,69023,58233,167602,100826,114924,305095,20191,245825,60984,166768,114333,41475,138857,71608,106659,169392,127190,46779,101393,80889,53395
2021-03-06,5387828,69646,87253,74749,26490,22718,77545,2173249,147075,21161,70245,252843,69115,58295,167765,100937,115021,305399,20221,246118,61106,167133,114637,41546,139156,71729,106826,169714,127319,46834,101540,80993,53450
2021-03-07,5392841,69709,87347,74788,26523,22739,77622,2175020,147190,21183,70300,253048,69200,58360,167947,101027,115116,305654,20256,246355,61187,167340,114843,41599,139268,71823,106946,169879,127397,46901,101653,81098,53523
2021-03-08,5418423,70162,87953,75084,26596,22826,78017,2185499,147583,21286,70559,254063,69615,58549,168716,101359,116711,306985,20356,247247,61456,168009,115570,41757,139917,72169,107353,170827,127823,47115,102078,81474,53709
2021-03-09,5441774,70387,88383,75486,26722,22974,78350,2195881,147970,21363,70760,254937,69914,58695,169350,101561,118220,308124,20442,248046,61735,168569,116136,41896,140420,72450,107817,171529,128154,47339,102448,81842,53874
2021-03-10,5464474,70611,88782,75789,26883,23153,78680,2205624,148368,21441,70969,255849,70245,58879,169958,101725,119629,309171,20528,248760,61980,169076,116828,42040,140904,72730,108301,172435,128527,47579,102773,82182,54075
2021-03-11,5486686,70887,89132,76033,26965,23407,78958,2215211,148710,21487,71149,256763,70550,59056,170480,101889,121291,310240,20604,249517,62226,169566,117415,42175,141412,72972,108701,173351,128830,47801,103105,82545,54258
2021-03-12,5509324,71098,89435,76327,27084,23509,79193,2225609,149037,21551,71339,257589,70835,59261,170985,102051,123022,311162,20683,250224,62398,170172,118001,42305,141964,73214,109102,174217,129174,48075,103436,82890,54382
2021-03-13,5519063,71224,89544,76423,27100,23543,79303,2230972,149158,21583,71370,257923,70931,59328,171156,102108,123117,311425,20718,250546,62468,170549,118284,42390,142222,73312,109276,174557,129313,48213,103563,83007,54437
2021-03-14,5523720,71416,89599,76479,27117,23579,79376,2232587,149232,21612,71398,258094,70983,59376,171281,102159,123192,311626,20750,250775,62531,170748,118494,42460,142326,73381,109454,174708,129423,48290,103696,83099,54479
2021-03-15,5530120,71493,89677,76569,27153,23644,79465,2234414,149414,21644,71453,258383,71139,59457,171474,102256,123342,311879,20788,251089,62645,171105,118768,42553,142580,73504,109614,174981,129541,48423,103883,83208,54582
2021-03-16,5554889,71898,90158,76916,27268,23817,79883,2245314,149868,21722,71702,259476,71480,59684,172254,102452,123921,313229,20880,252065,62830,171683,119391,42726,143112,73831,110117,175848,129939,48697,104316,83609,54803
2021-03-17,5577283,72159,90574,77191,27521,23943,80245,2255349,150274,21792,71918,260319,71834,59848,172856,102676,124676,314316,20964,252848,62976,172222,119969,42902,143616,74119,110484,176702,130268,48984,104759,83973,55006
2021-03-18,5597928,72430,90985,77458,27648,24116,80593,2264122,150613,21865,72160,261277,72143,60032,173495,102885,125312,315226,21051,253599,63135,172821,120514,43060,144105,74429,110829,177524,130590,49237,105103,84359,55212
2021-03-19,5618689,72695,91325,77777,27749,24245,80898,2273528,150945,21951,72357,262271,72432,60207,174038,103064,126094,316110,21121,254274,63300,173318,120981,43212,144565,74695,111249,178275,130941,49488,105519,84743,55322
2021-03-20,5627849,72857,91424,77897,27783,24279,81032,2278419,151064,21988,72393,262555,72503,60280,174242,103113,126176,316351,21165,254568,63361,173665,121232,43305,144825,74814,111468,178536,131034,49620,105643,84873,55384
2021-03-21,5632628,72974,91496,77981,27805,24307,81133,2279866,151173,22015,72442,262785,72585,60327,174396,103222,126228,316598,21183,254783,63433,173901,121416,43392,144931,74912,111636,178697,131101,49685,105782,84973,55470
2021-03-22,5655618,73317,92086,78320,27864,24470,81585,2289425,151641,22096,72658,263897,72887,60547,175096,103542,126893,317675,21274,255609,63611,174528,121980,43605,145511,75241,112105,179640,131461,49833,106191,85341,55689
2021-03-23,5676942,73582,92592,78695,27928,24568,81976,2298712,152081,22163,72864,264923,73177,60724,175699,103874,127469,318606,21354,256358,63766,175114,122510,43757,146011,75527,112554,180471,131804,49959,106552,85701,55871
2021-03-24,5696628,73826,93024,79003,28079,24633,82391,2306980,152430,22231,73065,266062,73453,60898,176291,104158,127967,319549,21446,257044,63912,175644,122936,43910,146460,75804,112934,181263,132141,50085,106979,86027,56003
2021-03-25,5716258,74072,93422,79446,28229,24722,82788,2315406,152719,22292,73260,267154,73707,61084,176830,104343,128521,320459,21528,257742,64052,176140,123453,44056,146961,76074,113304,181950,132445,50184,107362,86381,56172
2021-03-26,5734163,74282,93759,79760,28264,24772,83170,2323076,153109,22349,73442,268015,73950,61239,177336,104548,129151,321342,21594,258418,64212,176548,123862,44207,147395,76309,113664,182623,132802,50266,107672,86688,56339
2021-03-27,5742701,74472,93845,79921,28288,24789,83258,2327614,153241,22394,73482,268276,74016,61313,177522,104647,129212,321665,21628,258643,64282,176809,124050,44303,147684,76414,113821,182952,132891,50290,107808,86763,56408
2021-03-28,5747269,74648,93920,80005,28308,24798,83332,2329003,153324,22424,73528,268537,74107,61367,177715,104757,129269,321865,21662,258878,64341,177000,124218,44399,147810,76482,113917,183117,132979,50320,107916,86854,56469
2021-03-29,5767490,74992,94526,80308,28458,24853,83757,2337224,153689,22500,73698,269508,74386,61567,178404,104954,129835,322933,21761,259693,64511,177481,124682,44541,148301,76809,114290,183932,133361,50419,108242,87191,56684
2021-03-30,5784697,75223,94991,80662,28502,24903,84140,2344329,153989,22572,73882,270276,74627,61709,178905,105226,130528,323791,21846,260358,64624,177869,125036,44711,148657,77039,114631,184706,133640,50496,108484,87497,56848
2021-03-31,5795571,75354,95317,80836,28519,24944,84283,2348967,154173,22602,73981,270801,74794,61797,179197,105513,130596,324200,21883,260772,64726,178183,125343,44833,148837,77192,114903,185282,133813,50532,108672,87765,56961
2021-04-01,5795595,75354,95317,80836,28519,24944,84283,2348976,154173,22604,73982,270804,74794,61799,179197,105513,130596,324201,21883,260773,64726,178184,125345,44833,148837,77192,114903,185284,133813,50532,108672,87765,56961
