Fecha,Nacional,Aguascalientes,Baja California,Baja California Sur,Campeche,Chiapas,Chihuahua,Ciudad de México,Coahuila,Colima,Durango,Guanajuato,Guerrero,Hidalgo,Jalisco,Michoacán,Morelos,México,Nayarit,Nuevo León,Oaxaca,Puebla,Querétaro,Quintana Roo,San Luis Potosí,Sinaloa,Sonora,Tabasco,Tamaulipas,Tlaxcala,Veracruz,Yucatán,Zacatecas
2021-02-10,1977792,23516,44713,26544,8349,9310,41145,566755,66709,9820,31126,117424,33716,32089,79550,43108,23827,135945,10470,113963,38140,69083,54447,19648,56981,32980,52039,56166,54357,15137,53311,31144,26280
2021-02-11,1985009,23606,44822,26675,8362,9340,41215,569167,66876,9846,31187,117874,33865,32209,79869,43196,23929,136485,10496,114280,38291,69419,54750,19691,57165,33087,52171,56353,54498,15212,53445,31248,26380
2021-02-12,1991934,23664,44909,26764,8381,9365,41288,571766,67017,9870,31237,118339,33977,32278,80152,43279,24001,136959,10532,114583,38455,69737,55025,19727,57333,33204,52275,56511,54621,15302,53580,31343,26460
2021-02-13,1995205,23677,44943,26814,8385,9373,41314,573041,67062,9895,31256,118516,34009,32339,80240,43333,24042,137153,10551,114679,38561,69908,55190,19750,57459,33247,52326,56589,54661,15332,53666,31393,26501
2021-02-14,1997199,23689,44977,26847,8395,9377,41335,573530,67094,9911,31286,118669,34049,32395,80323,43369,24076,137285,10564,114742,38613,70064,55317,19769,57537,33289,52353,56618,54689,15361,53725,31436,26515
2021-02-15,2004686,23798,45076,26958,8409,9389,41382,576168,67179,9947,31362,119155,34187,32498,80664,43459,24317,137838,10588,114952,38793,70432,55684,19841,57688,33417,52465,56825,54735,15428,53878,31548,26626
2021-02-16,2011692,23892,45135,27049,8418,9406,41482,578620,67324,9975,31406,119578,34315,32581,80910,43539,24597,138451,10612,115173,38965,70732,56001,19908,57823,33535,52570,57000,54804,15485,54016,31639,26751
2021-02-17,2018114,23980,45186,27154,8431,9420,41569,580819,67444,9999,31472,119980,34407,32674,81186,43627,24778,138984,10640,115414,39122,70987,56312,19954,57968,33618,52664,57170,54882,15537,54158,31753,26825
2021-02-18,2024410,24068,45242,27271,8448,9446,41650,582919,67562,10024,31521,120433,34499,32764,81454,43691,24873,139562,10667,115634,39263,71259,56627,20007,58129,33712,52761,57319,54957,15585,54286,31865,26912
2021-02-19,2030480,24129,45290,27351,8461,9458,41724,585147,67711,10052,31560,120852,34582,32844,81667,43768,25051,139983,10697,115854,39397,71524,56943,20062,58273,33791,52849,57472,55031,15633,54388,31964,26972
2021-02-20,2033529,24162,45324,27390,8473,9463,41763,586356,67762,10067,31570,120996,34623,32890,81742,43815,25087,140146,10709,115961,39499,71710,57155,20091,58342,33823,52881,57540,55074,15658,54441,32011,27005
2021-02-21,2035449,24185,45345,27402,8481,9469,41791,586870,67796,10079,31595,121104,34659,32933,81823,43852,25122,140296,10714,116058,39555,71851,57285,20110,58395,33858,52913,57578,55105,15677,54481,32047,27020
2021-02-22,2043232,24286,45426,27531,8511,9488,41931,589673,67913,10119,31684,121602,34784,33041,82108,43946,25331,140852,10741,116341,39773,72176,57640,20177,58551,33965,53020,57786,55211,15749,54621,32173,27082
2021-02-23,2049933,24362,45488,27639,8523,9504,42020,592076,68032,10137,31748,121956,34878,33149,82374,44024,25513,141287,10774,116611,39921,72522,58055,20215,58706,34055,53103,57948,55302,15794,54742,32313,27162
2021-02-24,2056076,24443,45560,27719,8547,9522,42092,594337,68135,10158,31804,122277,34976,33249,82623,44086,25708,141679,10805,116844,40091,72782,58396,20245,58850,34132,53186,58093,55404,15837,54842,32415,27239
2021-02-25,2062230,24516,45618,27809,8561,9534,42192,596548,68231,10177,31851,122649,35076,33343,82846,44156,25909,142057,10839,117090,40236,73078,58752,20287,58996,34220,53258,58262,55505,15884,54938,32512,27300
2021-02-26,2068116,24587,45683,27878,8582,9548,42293,598664,68322,10202,31901,123002,35182,33428,83035,44233,26113,142452,10856,117301,40393,73362,59065,20325,59114,34302,53324,58383,55588,15936,55042,32661,27359
2021-02-27,2071091,24601,45706,27911,8586,9552,42325,599915,68356,10212,31911,123166,35218,33479,83097,44286,26165,142600,10865,117392,40497,73559,59240,20342,59195,34340,53351,58448,55629,15953,55096,32715,27383
2021-02-28,2073056,24619,45729,27934,8595,9556,42362,600486,68392,10221,31919,123273,35259,33528,83173,44332,26219,142740,10872,117457,40545,73708,59399,20363,59225,34368,53382,58468,55660,15968,55151,32757,27396
2021-03-01,2080725,24714,45806,28029,8620,9578,42495,603119,68500,10236,32004,123659,35390,33641,83438,44410,26545,143342,10896,117704,40772,74061,59855,20417,59408,34458,53466,58702,55767,16010,55302,32895,27486
2021-03-02,2086753,24793,45881,28099,8636,9595,42571,605348,68588,10254,32068,123963,35507,33738,83621,44503,26676,143759,10920,117907,40971,74314,60177,20462,59555,34534,53552,58853,55867,16059,55393,33026,27563
2021-03-03,2092428,24856,45949,28161,8656,9622,42684,607426,68683,10271,32122,124218,35617,33829,83815,44575,26774,144186,10933,118093,41114,74579,60514,20495,59697,34599,53627,59014,55964,16111,55488,33139,27617
2021-03-04,2097863,24926,46015,28248,8672,9640,42772,609338,68774,10282,32181,124468,35725,33896,83983,44648,26922,144552,10948,118269,41257,74856,60833,20537,59811,34667,53736,59162,56042,16149,55591,33264,27699
2021-03-05,2103169,24983,46075,28308,8701,9657,42858,611275,68842,10294,32224,124745,35817,33985,84129,44723,27052,144952,10972,118449,41366,75085,61147,20569,59917,34745,53837,59343,56111,16195,55695,33362,27756
2021-03-06,2105764,24997,46090,28338,8708,9662,42905,612321,68872,10303,32241,124861,35862,34025,84178,44750,27107,145071,10985,118536,41448,75248,61282,20587,59995,34791,53893,59414,56159,16218,55744,33398,27775
2021-03-07,2107534,25017,46111,28357,8714,9672,42938,612773,68898,10312,32255,124941,35899,34062,84238,44784,27177,145190,10993,118598,41502,75366,61416,20601,60035,34823,53935,59444,56191,16227,55794,33439,27832
2021-03-08,2113579,25094,46181,28438,8742,9691,43070,614821,68975,10338,32330,125227,36019,34150,84417,44869,27342,145673,11019,118777,41639,75664,61770,20639,60181,34914,54030,59624,56305,16281,55907,33545,27907
2021-03-09,2118724,25137,46239,28503,8758,9707,43176,616547,69049,10361,32386,125439,36119,34209,84572,44937,27580,146080,11038,118937,41803,75904,62066,20670,60279,34988,54152,59790,56389,16306,55996,33646,27961
2021-03-10,2123433,25204,46279,28555,8777,9740,43292,618006,69124,10373,32431,125668,36187,34288,84694,44995,27748,146411,11060,119090,41900,76114,62427,20710,60397,35068,54250,59954,56473,16343,56084,33755,28036
2021-03-11,2128023,25268,46327,28626,8794,9761,43386,619534,69176,10383,32467,125916,36267,34362,84815,45038,27909,146733,11080,119269,42020,76332,62713,20744,60484,35136,54351,60097,56530,16394,56180,33854,28077
2021-03-12,2132351,25319,46353,28685,8810,9774,43469,621035,69229,10398,32527,126147,36350,34429,84928,45103,28003,147032,11097,119403,42101,76576,62954,20784,60594,35191,54458,60241,56609,16449,56253,33946,28104
2021-03-13,2134585,25329,46364,28713,8819,9783,43520,621899,69248,10404,32533,126267,36385,34460,84978,45125,28047,147143,11106,119460,42133,76729,63098,20808,60660,35229,54501,60312,56641,16481,56300,33991,28119
2021-03-14,2135971,25347,46374,28733,8822,9791,43562,622302,69263,10411,32541,126323,36410,34480,85013,45148,28085,147218,11120,119502,42166,76826,63216,20825,60694,35251,54538,60342,56664,16506,56345,34021,28132
2021-03-15,2137788,25366,46392,28751,8831,9796,43606,622729,69286,10419,32565,126414,36450,34522,85067,45189,28143,147311,11124,119564,42224,76960,63343,20857,60764,35291,54570,60390,56702,16542,56410,34056,28154
2021-03-16,2143532,25462,46435,28852,8851,9811,43744,624673,69338,10439,32646,126730,36534,34606,85251,45269,28297,147781,11146,119745,42295,77212,63644,20918,60874,35384,54701,60564,56793,16620,56522,34171,28224
2021-03-17,2147945,25507,46465,28920,8876,9820,43859,626192,69409,10455,32707,126959,36627,34670,85372,45337,28412,148095,11163,119867,42354,77416,63898,20954,60981,35465,54778,60700,56864,16655,56620,34279,28269
2021-03-18,2152069,25553,46508,28994,8887,9833,43970,627556,69444,10471,32765,127167,36717,34740,85495,45406,28528,148390,11176,119955,42420,77649,64111,20996,61063,35542,54861,60854,56923,16697,56684,34376,28338
2021-03-19,2156018,25597,46530,29104,8898,9848,44084,628820,69487,10492,32808,127368,36797,34820,85631,45480,28639,148677,11188,120054,42478,77845,64319,21031,61151,35615,54940,60993,56990,16742,56759,34466,28367
2021-03-20,2157895,25614,46546,29136,8901,9849,44143,629521,69504,10498,32814,127443,36822,34849,85680,45506,28683,148755,11202,120102,42507,77984,64435,21061,61188,35646,54990,61039,57024,16764,56797,34509,28383
2021-03-21,2159264,25631,46558,29161,8906,9860,44198,629850,69513,10504,32824,127510,36855,34873,85721,45530,28713,148854,11207,120126,42536,78103,64531,21084,61216,35675,55029,61068,57038,16783,56846,34545,28416
2021-03-22,2164277,25678,46627,29271,8919,9872,44384,631444,69574,10514,32884,127806,36946,34960,85871,45602,28862,149237,11221,120227,42589,78351,64772,21148,61324,35780,55144,61260,57109,16826,56954,34644,28477
2021-03-23,2168444,25724,46676,29389,8934,9883,44537,632838,69649,10525,32933,128026,37031,35022,85966,45670,28943,149542,11231,120316,42640,78547,64984,21200,61398,35854,55232,61395,57171,16866,57058,34724,28540
2021-03-24,2172146,25758,46720,29464,8959,9893,44687,634041,69686,10536,32980,128217,37120,35090,86068,45749,29042,149817,11246,120378,42679,78717,65121,21243,61475,35930,55332,61525,57235,16901,57145,34807,28585
2021-03-25,2175782,25801,46774,29564,8977,9901,44846,635178,69719,10549,33021,128453,37189,35151,86176,45807,29119,150106,11254,120453,42730,78881,65303,21277,61534,35997,55407,61633,57291,16949,57217,34894,28631
2021-03-26,2179086,25835,46811,29656,8985,9916,44989,636233,69775,10555,33054,128655,37238,35199,86260,45852,29199,150319,11261,120556,42774,79040,65446,21324,61604,36067,55488,61766,57346,16980,57264,34966,28673
2021-03-27,2180668,25850,46820,29710,8993,9923,45039,636835,69789,10561,33067,128711,37255,35219,86308,45884,29226,150395,11265,120585,42799,79149,65517,21352,61647,36094,55525,61813,57361,16990,57295,34988,28703
2021-03-28,2181708,25865,46824,29728,8994,9926,45073,637100,69803,10570,33082,128786,37286,35245,86352,45902,29249,150463,11270,120610,42812,79227,65567,21374,61674,36116,55550,61835,57380,17000,57312,35011,28722
2021-03-29,2185608,25929,46875,29794,9012,9938,45236,638350,69849,10587,33126,128996,37366,35327,86473,45967,29334,150743,11283,120739,42849,79391,65726,21406,61759,36211,55638,61997,57432,17029,57348,35103,28795
2021-03-30,2188231,25969,46905,29860,9023,9951,45348,639191,69867,10594,33153,129076,37415,35381,86558,46032,29419,150923,11296,120820,42875,79526,65827,21453,61811,36266,55693,62128,57467,17045,57373,35160,28826
2021-03-31,2189789,25978,46933,29890,9024,9959,45375,639824,69880,10594,33159,129126,37462,35403,86596,46082,29438,151018,11299,120874,42896,79596,65905,21478,61844,36298,55724,62146,57488,17051,57403,35209,28837
